cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
ac:typical90_b,atcoder,typical90_b,002. Encyclopedia of Parentheses（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_b,typical90,,,,,,,False
ac:typical90_ba,atcoder,typical90_ba,053. Discrete Dowsing（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_ba,typical90,,,,,,,False
ac:typical90_bb,atcoder,typical90_bb,054. Takahashi Number（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_bb,typical90,,,,,,,False
ac:typical90_bc,atcoder,typical90_bc,055. Select 5（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_bc,typical90,,,,,,,False
ac:typical90_bd,atcoder,typical90_bd,056. Lucky Bag（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_bd,typical90,,,,,,,False
ac:typical90_be,atcoder,typical90_be,057. Flip Flap（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_be,typical90,,,,,,,False
ac:typical90_bf,atcoder,typical90_bf,058. Original Calculator（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_bf,typical90,,,,,,,False
ac:typical90_bg,atcoder,typical90_bg,059. Many Graph Queries（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_bg,typical90,,,,,,,False
ac:typical90_bh,atcoder,typical90_bh,060. Chimera（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_bh,typical90,,,,,,,False
ac:typical90_bi,atcoder,typical90_bi,061. Deck（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_bi,typical90,,,,,,,False
ac:typical90_bj,atcoder,typical90_bj,062. Paint All（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_bj,typical90,,,,,,,False
ac:typical90_bk,atcoder,typical90_bk,063. Monochromatic Subgrid（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_bk,typical90,,,,,,,False
ac:typical90_bl,atcoder,typical90_bl,064. Uplift（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_bl,typical90,,,,,,,False
ac:typical90_bm,atcoder,typical90_bm,065. RGB Balls 2（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_bm,typical90,,,,,,,False
ac:typical90_bn,atcoder,typical90_bn,066. Various Arrays（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_bn,typical90,,,,,,,False
ac:typical90_bo,atcoder,typical90_bo,067. Base 8 to 9（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_bo,typical90,,,,,,,False
ac:typical90_bp,atcoder,typical90_bp,068. Paired Information（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_bp,typical90,,,,,,,False
ac:typical90_bq,atcoder,typical90_bq,069. Colorful Blocks 2（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_bq,typical90,,,,,,,False
ac:typical90_br,atcoder,typical90_br,070. Plant Planning（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_br,typical90,,,,,,,False
ac:typical90_bs,atcoder,typical90_bs,071. Fuzzy Priority（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_bs,typical90,,,,,,,False
ac:typical90_bt,atcoder,typical90_bt,072. Loop Railway Plan（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_bt,typical90,,,,,,,False
ac:typical90_bu,atcoder,typical90_bu,073. We Need Both a and b（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_bu,typical90,,,,,,,False
ac:typical90_bv,atcoder,typical90_bv,074. ABC String 2（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_bv,typical90,,,,,,,False
ac:typical90_bw,atcoder,typical90_bw,075. Magic For Balls（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_bw,typical90,,,,,,,False
ac:typical90_bx,atcoder,typical90_bx,076. Cake Cut（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_bx,typical90,,,,,,,False
ac:typical90_by,atcoder,typical90_by,077. Planes on a 2D Plane（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_by,typical90,,,,,,,False
ac:typical90_bz,atcoder,typical90_bz,078. Easy Graph Problem（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_bz,typical90,,,,,,,False
ac:typical90_c,atcoder,typical90_c,003. Longest Circular Road（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_c,typical90,,,,,,,False
ac:typical90_ca,atcoder,typical90_ca,079. Two by Two（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_ca,typical90,,,,,,,False
ac:typical90_cb,atcoder,typical90_cb,080. Let's Share Bit（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_cb,typical90,,,,,,,False
ac:typical90_cc,atcoder,typical90_cc,081. Friendly Group（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_cc,typical90,,,,,,,False
ac:typical90_cd,atcoder,typical90_cd,082. Counting Numbers（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_cd,typical90,,,,,,,False
ac:typical90_ce,atcoder,typical90_ce,083. Colorful Graph（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_ce,typical90,,,,,,,False
ac:typical90_cf,atcoder,typical90_cf,084. There are two types of characters（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_cf,typical90,,,,,,,False
ac:typical90_cg,atcoder,typical90_cg,085. Multiplication 085（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_cg,typical90,,,,,,,False
ac:typical90_ch,atcoder,typical90_ch,086. Snuke's Favorite Arrays（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_ch,typical90,,,,,,,False
ac:typical90_ci,atcoder,typical90_ci,087. Chokudai's Demand（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_ci,typical90,,,,,,,False
ac:typical90_cj,atcoder,typical90_cj,088. Similar but Different Ways（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_cj,typical90,,,,,,,False
ac:typical90_ck,atcoder,typical90_ck,089. Partitions and Inversions（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_ck,typical90,,,,,,,False
ac:typical90_cl,atcoder,typical90_cl,090. Tenkei90's Last Problem（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_cl,typical90,,,,,,,False
ac:typical90_d,atcoder,typical90_d,004. Cross Sum（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_d,typical90,,,,,,,False
ac:typical90_e,atcoder,typical90_e,005. Restricted Digits（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_e,typical90,,,,,,,False
ac:typical90_f,atcoder,typical90_f,006. Smallest Subsequence（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_f,typical90,,,,,,,False
ac:typical90_g,atcoder,typical90_g,007. CP Classes（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_g,typical90,,,,,,,False
ac:typical90_h,atcoder,typical90_h,008. AtCounter（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_h,typical90,,,,,,,False
ac:typical90_i,atcoder,typical90_i,009. Three Point Angle（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_i,typical90,,,,,,,False
ac:typical90_j,atcoder,typical90_j,010. Score Sum Queries（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_j,typical90,,,,,,,False
ac:typical90_k,atcoder,typical90_k,011. Gravy Jobs（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_k,typical90,,,,,,,False
ac:typical90_l,atcoder,typical90_l,012. Red Painting（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_l,typical90,,,,,,,False
ac:typical90_m,atcoder,typical90_m,013. Passing（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_m,typical90,,,,,,,False
ac:typical90_n,atcoder,typical90_n,014. We Used to Sing a Song Together（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_n,typical90,,,,,,,False
ac:typical90_o,atcoder,typical90_o,015. Don't be too close（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_o,typical90,,,,,,,False
ac:typical90_p,atcoder,typical90_p,016. Minimum Coins（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_p,typical90,,,,,,,False
ac:typical90_q,atcoder,typical90_q,017. Crossing Segments（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_q,typical90,,,,,,,False
ac:typical90_r,atcoder,typical90_r,018. Statue of Chokudai（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_r,typical90,,,,,,,False
ac:typical90_s,atcoder,typical90_s,019. Pick Two（★6）,https://atcoder.jp/contests/typical90/tasks/typical90_s,typical90,,,,,,,False
ac:typical90_t,atcoder,typical90_t,020. Log Inequality（★3）,https://atcoder.jp/contests/typical90/tasks/typical90_t,typical90,,,,,,,False
ac:typical90_u,atcoder,typical90_u,021. Come Back in One Piece（★5）,https://atcoder.jp/contests/typical90/tasks/typical90_u,typical90,,,,,,,False
ac:typical90_v,atcoder,typical90_v,022. Cubic Cake（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_v,typical90,,,,,,,False
ac:typical90_w,atcoder,typical90_w,023. Avoid War（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_w,typical90,,,,,,,False
ac:typical90_x,atcoder,typical90_x,024. Select +／- One（★2）,https://atcoder.jp/contests/typical90/tasks/typical90_x,typical90,,,,,,,False
ac:typical90_y,atcoder,typical90_y,025. Digit Product Equation（★7）,https://atcoder.jp/contests/typical90/tasks/typical90_y,typical90,,,,,,,False
ac:typical90_z,atcoder,typical90_z,026. Independent Set on a Tree（★4）,https://atcoder.jp/contests/typical90/tasks/typical90_z,typical90,,,,,,,False
ac:ukuku09_a,atcoder,ukuku09_a,A. UkuNumber,https://atcoder.jp/contests/ukuku09/tasks/ukuku09_a,ukuku09,,,,,,,False
ac:ukuku09_b,atcoder,ukuku09_b,B. Sprinkler,https://atcoder.jp/contests/ukuku09/tasks/ukuku09_b,ukuku09,,,,,,,False
ac:ukuku09_c,atcoder,ukuku09_c,C. Maze,https://atcoder.jp/contests/ukuku09/tasks/ukuku09_c,ukuku09,,,,,,,False
ac:ukuku09_d,atcoder,ukuku09_d,D. ukuku,https://atcoder.jp/contests/ukuku09/tasks/ukuku09_d,ukuku09,,,,,,,False
ac:ukuku09_e,atcoder,ukuku09_e,E. Couple,https://atcoder.jp/contests/ukuku09/tasks/ukuku09_e,ukuku09,,,,,,,False
ac:unionfind_a,atcoder,unionfind_a,B. Union Find,https://atcoder.jp/contests/atc001/tasks/unionfind_a,atc001,,,,,,,False
ac:utpc2011_1,atcoder,utpc2011_1,A. プログラミングコンテスト,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_1,utpc2011,,,,,,,False
ac:utpc2011_10,atcoder,utpc2011_10,J. 乱択平衡分二分探索木,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_10,utpc2011,,,,,,,False
ac:utpc2011_11,atcoder,utpc2011_11,K. 巡回セールスマン問題,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_11,utpc2011,,,,,,,False
ac:utpc2011_12,atcoder,utpc2011_12,L. L番目の数字,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_12,utpc2011,,,,,,,False
ac:utpc2011_2,atcoder,utpc2011_2,B. (iwi),https://atcoder.jp/contests/utpc2011/tasks/utpc2011_2,utpc2011,,,,,,,False
ac:utpc2011_3,atcoder,utpc2011_3,C. [[iwi]],https://atcoder.jp/contests/utpc2011/tasks/utpc2011_3,utpc2011,,,,,,,False
ac:utpc2011_4,atcoder,utpc2011_4,D. 停止問題,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_4,utpc2011,,,,,,,False
ac:utpc2011_5,atcoder,utpc2011_5,E. ファーストアクセプタンス,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_5,utpc2011,,,,,,,False
ac:utpc2011_6,atcoder,utpc2011_6,F. 全域木,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_6,utpc2011,,,,,,,False
ac:utpc2011_7,atcoder,utpc2011_7,G. プログラミングコンテストチャレンジブック,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_7,utpc2011,,,,,,,False
ac:utpc2011_8,atcoder,utpc2011_8,H. キャッシュ戦略,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_8,utpc2011,,,,,,,False
ac:utpc2011_9,atcoder,utpc2011_9,I. ビット演算,https://atcoder.jp/contests/utpc2011/tasks/utpc2011_9,utpc2011,,,,,,,False
ac:utpc2012_01,atcoder,utpc2012_01,A. 2012年12月02日,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_01,utpc2012,,,,,,,False
ac:utpc2012_02,atcoder,utpc2012_02,B. 残像に口紅を,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_02,utpc2012,,,,,,,False
ac:utpc2012_03,atcoder,utpc2012_03,C. 森ですか？,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_03,utpc2012,,,,,,,False
ac:utpc2012_04,atcoder,utpc2012_04,D. 地図が２枚,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_04,utpc2012,,,,,,,False
ac:utpc2012_05,atcoder,utpc2012_05,E. 選挙,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_05,utpc2012,,,,,,,False
ac:utpc2012_06,atcoder,utpc2012_06,F. Uinny,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_06,utpc2012,,,,,,,False
ac:utpc2012_07,atcoder,utpc2012_07,G. k番目の文字列,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_07,utpc2012,,,,,,,False
ac:utpc2012_08,atcoder,utpc2012_08,H. 区間スケジューリングクエリ,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_08,utpc2012,,,,,,,False
ac:utpc2012_09,atcoder,utpc2012_09,I. 最短路クエリ,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_09,utpc2012,,,,,,,False
ac:utpc2012_10,atcoder,utpc2012_10,J. きたまさの逆襲,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_10,utpc2012,,,,,,,False
ac:utpc2012_11,atcoder,utpc2012_11,K. ラッピング,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_11,utpc2012,,,,,,,False
ac:utpc2012_12,atcoder,utpc2012_12,L. じょうしょうツリー,https://atcoder.jp/contests/utpc2012/tasks/utpc2012_12,utpc2012,,,,,,,False
ac:utpc2013_01,atcoder,utpc2013_01,A. UTPC,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_01,utpc2013,,,,,,,False
ac:utpc2013_02,atcoder,utpc2013_02,B. 13月,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_02,utpc2013,,,,,,,False
ac:utpc2013_03,atcoder,utpc2013_03,C. 直径,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_03,utpc2013,,,,,,,False
ac:utpc2013_04,atcoder,utpc2013_04,D. 壊れかけのヒープ,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_04,utpc2013,,,,,,,False
ac:utpc2013_05,atcoder,utpc2013_05,E. 2-SAT,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_05,utpc2013,,,,,,,False
ac:utpc2013_06,atcoder,utpc2013_06,F. 魔法の糸,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_06,utpc2013,,,,,,,False
ac:utpc2013_07,atcoder,utpc2013_07,G. 夏休みの掃除当番,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_07,utpc2013,,,,,,,False
ac:utpc2013_08,atcoder,utpc2013_08,H. Asteroids2,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_08,utpc2013,,,,,,,False
ac:utpc2013_09,atcoder,utpc2013_09,I. 支配と友好,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_09,utpc2013,,,,,,,False
ac:utpc2013_10,atcoder,utpc2013_10,J. K番目の閉路,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_10,utpc2013,,,,,,,False
ac:utpc2013_11,atcoder,utpc2013_11,K. 辞書順最小頂点被覆,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_11,utpc2013,,,,,,,False
ac:utpc2013_12,atcoder,utpc2013_12,L. 1円ロード,https://atcoder.jp/contests/utpc2013/tasks/utpc2013_12,utpc2013,,,,,,,False
ac:utpc2014_a,atcoder,utpc2014_a,A. 二重否定除去法則,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_a,utpc2014,,,,,,,False
ac:utpc2014_b,atcoder,utpc2014_b,B. 交点,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_b,utpc2014,,,,,,,False
ac:utpc2014_c,atcoder,utpc2014_c,C. 最小カットと最大カット,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_c,utpc2014,,,,,,,False
ac:utpc2014_d,atcoder,utpc2014_d,D. ラボライブ　タフグローバルフェスティバル,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_d,utpc2014,,,,,,,False
ac:utpc2014_e,atcoder,utpc2014_e,E. 宝くじ,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_e,utpc2014,,,,,,,False
ac:utpc2014_f,atcoder,utpc2014_f,F. チェックディジット,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_f,utpc2014,,,,,,,False
ac:utpc2014_g,atcoder,utpc2014_g,G. 唯一の組み合わせ,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_g,utpc2014,,,,,,,False
ac:utpc2014_h,atcoder,utpc2014_h,H. 回すだけ,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_h,utpc2014,,,,,,,False
ac:utpc2014_i,atcoder,utpc2014_i,I. 盆栽,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_i,utpc2014,,,,,,,False
ac:utpc2014_j,atcoder,utpc2014_j,J. 看板の塗り替え,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_j,utpc2014,,,,,,,False
ac:utpc2014_k,atcoder,utpc2014_k,K. 乱数調整,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_k,utpc2014,,,,,,,False
ac:utpc2014_l,atcoder,utpc2014_l,L. セミ時雨ハッシュ,https://atcoder.jp/contests/utpc2014/tasks/utpc2014_l,utpc2014,,,,,,,False
ac:utpc2020_a,atcoder,utpc2020_a,A. Row of Tents,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_a,utpc2020,,,,,,,False
ac:utpc2020_b,atcoder,utpc2020_b,B. JANKEN Machine,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_b,utpc2020,,,,,,,False
ac:utpc2020_c,atcoder,utpc2020_c,C. Range Flip,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_c,utpc2020,,,,,,,False
ac:utpc2020_d,atcoder,utpc2020_d,D. Idol Group Costume,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_d,utpc2020,,,,,,,False
ac:utpc2020_e,atcoder,utpc2020_e,E. Sort Segments,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_e,utpc2020,,,,,,,False
ac:utpc2020_f,atcoder,utpc2020_f,F. Save Your MP,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_f,utpc2020,,,,,,,False
ac:utpc2020_g,atcoder,utpc2020_g,G. D. D. Construction,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_g,utpc2020,,,,,,,False
ac:utpc2020_h,atcoder,utpc2020_h,H. Grid Eraser,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_h,utpc2020,,,,,,,False
ac:utpc2020_i,atcoder,utpc2020_i,I. UTPC Kingdom,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_i,utpc2020,,,,,,,False
ac:utpc2020_j,atcoder,utpc2020_j,J. Merge and Decrement,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_j,utpc2020,,,,,,,False
ac:utpc2020_k,atcoder,utpc2020_k,K. Special Chopsticks,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_k,utpc2020,,,,,,,False
ac:utpc2020_l,atcoder,utpc2020_l,L. Euclidean Distance Product,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_l,utpc2020,,,,,,,False
ac:utpc2020_m,atcoder,utpc2020_m,M. Not Another Geometry Game!,https://atcoder.jp/contests/utpc2020/tasks/utpc2020_m,utpc2020,,,,,,,False
ac:utpc2021_a,atcoder,utpc2021_a,A. Make UTPC,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_a,utpc2021,,,,,,,False
ac:utpc2021_b,atcoder,utpc2021_b,B. Swap and Maximize,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_b,utpc2021,,,,,,,False
ac:utpc2021_c,atcoder,utpc2021_c,C. Product Matching,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_c,utpc2021,,,,,,,False
ac:utpc2021_d,atcoder,utpc2021_d,D. Chain Graph Pair,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_d,utpc2021,,,,,,,False
ac:utpc2021_e,atcoder,utpc2021_e,E. Bounding Box,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_e,utpc2021,,,,,,,False
ac:utpc2021_f,atcoder,utpc2021_f,F. Red and Blue Medals,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_f,utpc2021,,,,,,,False
ac:utpc2021_g,atcoder,utpc2021_g,G. Matrix Compressor,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_g,utpc2021,,,,,,,False
ac:utpc2021_h,atcoder,utpc2021_h,H. Quantum Multiplication,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_h,utpc2021,,,,,,,False
ac:utpc2021_i,atcoder,utpc2021_i,I. Card Decks,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_i,utpc2021,,,,,,,False
ac:utpc2021_j,atcoder,utpc2021_j,J. Do you like Interval Scheduling Problems?,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_j,utpc2021,,,,,,,False
ac:utpc2021_k,atcoder,utpc2021_k,K. Divide Polynomials by #Subset Sums,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_k,utpc2021,,,,,,,False
ac:utpc2021_l,atcoder,utpc2021_l,L. Maze Game,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_l,utpc2021,,,,,,,False
ac:utpc2021_m,atcoder,utpc2021_m,M. Open the Door,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_m,utpc2021,,,,,,,False
ac:utpc2021_n,atcoder,utpc2021_n,N. Tree Swapping,https://atcoder.jp/contests/utpc2021/tasks/utpc2021_n,utpc2021,,,,,,,False
ac:utpc2022_a,atcoder,utpc2022_a,A. Shuffle and GCD,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_a,utpc2022,,,,,,,False
ac:utpc2022_b,atcoder,utpc2022_b,B. Cross Laser Beam,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_b,utpc2022,,,,,,,False
ac:utpc2022_c,atcoder,utpc2022_c,C. Nim is Time-consuming,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_c,utpc2022,,,,,,,False
ac:utpc2022_d,atcoder,utpc2022_d,D. Balance,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_d,utpc2022,,,,,,,False
ac:utpc2022_e,atcoder,utpc2022_e,E. Parallel Swapping,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_e,utpc2022,,,,,,,False
ac:utpc2022_f,atcoder,utpc2022_f,F. K inversions,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_f,utpc2022,,,,,,,False
ac:utpc2022_g,atcoder,utpc2022_g,G. K flipping,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_g,utpc2022,,,,,,,False
ac:utpc2022_h,atcoder,utpc2022_h,H. Digit Slot,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_h,utpc2022,,,,,,,False
ac:utpc2022_i,atcoder,utpc2022_i,I. Which must be deleted?,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_i,utpc2022,,,,,,,False
ac:utpc2022_j,atcoder,utpc2022_j,J. Divide and Sort,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_j,utpc2022,,,,,,,False
ac:utpc2022_k,atcoder,utpc2022_k,K. Grid Coloring,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_k,utpc2022,,,,,,,False
ac:utpc2022_l,atcoder,utpc2022_l,L. Small RPS Tournament,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_l,utpc2022,,,,,,,False
ac:utpc2022_m,atcoder,utpc2022_m,M. Minimize XOR by Redistribution,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_m,utpc2022,,,,,,,False
ac:utpc2022_n,atcoder,utpc2022_n,N. 01 String Game,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_n,utpc2022,,,,,,,False
ac:utpc2022_o,atcoder,utpc2022_o,O. Move to Rest,https://atcoder.jp/contests/utpc2022/tasks/utpc2022_o,utpc2022,,,,,,,False
ac:utpc2023_a,atcoder,utpc2023_a,A. Again Make UTPC,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_a,utpc2023,,,,,,,False
ac:utpc2023_b,atcoder,utpc2023_b,B. Black or White 2,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_b,utpc2023,,,,,,,False
ac:utpc2023_c,atcoder,utpc2023_c,C. Contour Multiplication,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_c,utpc2023,,,,,,,False
ac:utpc2023_d,atcoder,utpc2023_d,D. DRD String,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_d,utpc2023,,,,,,,False
ac:utpc2023_e,atcoder,utpc2023_e,E. Equally Dividing,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_e,utpc2023,,,,,,,False
ac:utpc2023_f,atcoder,utpc2023_f,F. Flip or Not,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_f,utpc2023,,,,,,,False
ac:utpc2023_g,atcoder,utpc2023_g,G. Graph Weighting,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_g,utpc2023,,,,,,,False
ac:utpc2023_h,atcoder,utpc2023_h,H. Huge Segment Tree,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_h,utpc2023,,,,,,,False
